yolov3-tiny-data
Learning Rate: 0.001, Momentum: 0.9, Decay: 0.0005
Loaded: 9.509367 seconds
Region 23 Avg IOU: 0.569075, Class: 0.973847, Obj: 0.109047, No Obj: 0.000773, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.673118, Class: 0.963353, Obj: 0.333462, No Obj: 0.006391, .5R: 0.916667, .75R: 0.250000,  count: 12
Region 23 Avg IOU: 0.573982, Class: 0.929561, Obj: 0.220351, No Obj: 0.000863, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.584476, Class: 0.730447, Obj: 0.218662, No Obj: 0.004429, .5R: 0.727273, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.544493, Class: 0.828346, Obj: 0.247293, No Obj: 0.000490, .5R: 0.666667, .75R: 0.000000,  count: 3
356: 3.677033, 4.269726 avg, 0.000627 rate, 255.866464 seconds, 22784 images
Loaded: 0.000057 seconds
Region 16 Avg IOU: 0.612151, Class: 0.922595, Obj: 0.268860, No Obj: 0.004494, .5R: 0.777778, .75R: 0.222222,  count: 9
Region 23 Avg IOU: 0.574028, Class: 0.886928, Obj: 0.076488, No Obj: 0.000428, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 16 Avg IOU: 0.569800, Class: 0.737326, Obj: 0.203671, No Obj: 0.004293, .5R: 0.700000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.855035, Class: 0.995695, Obj: 0.019451, No Obj: 0.000213, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 16 Avg IOU: 0.674839, Class: 0.848282, Obj: 0.248659, No Obj: 0.004838, .5R: 0.909091, .75R: 0.363636,  count: 11
Region 23 Avg IOU: 0.568392, Class: 0.804610, Obj: 0.084814, No Obj: 0.000574, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.577187, Class: 0.650323, Obj: 0.154418, No Obj: 0.004351, .5R: 0.583333, .75R: 0.166667,  count: 12
Region 23 Avg IOU: 0.543842, Class: 0.794662, Obj: 0.171526, No Obj: 0.000686, .5R: 0.666667, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.578750, Class: 0.854027, Obj: 0.100427, No Obj: 0.002686, .5R: 0.545455, .75R: 0.181818,  count: 11
Region 23 Avg IOU: 0.529318, Class: 0.717043, Obj: 0.063178, No Obj: 0.000624, .5R: 0.500000, .75R: 0.125000,  count: 8
Region 16 Avg IOU: 0.676347, Class: 0.947767, Obj: 0.135015, No Obj: 0.003387, .5R: 1.000000, .75R: 0.250000,  count: 12
Region 23 Avg IOU: 0.569599, Class: 0.974148, Obj: 0.345732, No Obj: 0.000604, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.563847, Class: 0.927571, Obj: 0.292105, No Obj: 0.005451, .5R: 0.700000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.534067, Class: 0.764817, Obj: 0.093890, No Obj: 0.000545, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.559140, Class: 0.844141, Obj: 0.150451, No Obj: 0.003318, .5R: 0.750000, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.575376, Class: 0.811506, Obj: 0.149867, No Obj: 0.000656, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.608270, Class: 0.864116, Obj: 0.237368, No Obj: 0.004906, .5R: 0.833333, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.473682, Class: 0.529504, Obj: 0.053643, No Obj: 0.000351, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.567255, Class: 0.812929, Obj: 0.243208, No Obj: 0.004519, .5R: 0.769231, .75R: 0.000000,  count: 13
Region 23 Avg IOU: 0.631250, Class: 0.924690, Obj: 0.205687, No Obj: 0.000572, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 16 Avg IOU: 0.645515, Class: 0.957991, Obj: 0.295985, No Obj: 0.005561, .5R: 0.909091, .75R: 0.181818,  count: 11
Region 23 Avg IOU: 0.483883, Class: 0.984151, Obj: 0.341092, No Obj: 0.000500, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.633669, Class: 0.929330, Obj: 0.315570, No Obj: 0.005619, .5R: 0.769231, .75R: 0.384615,  count: 13
Region 23 Avg IOU: 0.612808, Class: 0.957624, Obj: 0.172888, No Obj: 0.000677, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.667608, Class: 0.896519, Obj: 0.093383, No Obj: 0.003029, .5R: 1.000000, .75R: 0.200000,  count: 10
Region 23 Avg IOU: 0.533473, Class: 0.913850, Obj: 0.093140, No Obj: 0.000603, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.572210, Class: 0.846204, Obj: 0.256828, No Obj: 0.003977, .5R: 0.666667, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.613050, Class: 0.942154, Obj: 0.383812, No Obj: 0.000909, .5R: 0.600000, .75R: 0.400000,  count: 5
Region 16 Avg IOU: 0.557076, Class: 0.796217, Obj: 0.193089, No Obj: 0.004020, .5R: 0.636364, .75R: 0.181818,  count: 11
Region 23 Avg IOU: 0.444040, Class: 0.784987, Obj: 0.142804, No Obj: 0.000672, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.645368, Class: 0.814031, Obj: 0.211097, No Obj: 0.004037, .5R: 0.900000, .75R: 0.200000,  count: 10
Region 23 Avg IOU: 0.463363, Class: 0.905222, Obj: 0.311825, No Obj: 0.000583, .5R: 0.666667, .75R: 0.000000,  count: 3
357: 3.881665, 4.230920 avg, 0.000635 rate, 253.705716 seconds, 22848 images
Loaded: 0.000065 seconds
Region 16 Avg IOU: 0.674893, Class: 0.930528, Obj: 0.326084, No Obj: 0.005003, .5R: 0.909091, .75R: 0.454545,  count: 11
Region 23 Avg IOU: 0.526403, Class: 0.933586, Obj: 0.186348, No Obj: 0.000707, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.617030, Class: 0.860881, Obj: 0.156904, No Obj: 0.005068, .5R: 0.769231, .75R: 0.153846,  count: 13
Region 23 Avg IOU: 0.753199, Class: 0.870642, Obj: 0.029124, No Obj: 0.000271, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 16 Avg IOU: 0.657327, Class: 0.925856, Obj: 0.304652, No Obj: 0.005154, .5R: 0.909091, .75R: 0.272727,  count: 11
Region 23 Avg IOU: 0.667543, Class: 0.970078, Obj: 0.255583, No Obj: 0.000558, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.636247, Class: 0.797942, Obj: 0.157227, No Obj: 0.004708, .5R: 0.916667, .75R: 0.416667,  count: 12
Region 23 Avg IOU: 0.515164, Class: 0.961022, Obj: 0.142073, No Obj: 0.000728, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.685431, Class: 0.911314, Obj: 0.226781, No Obj: 0.005198, .5R: 0.923077, .75R: 0.384615,  count: 13
Region 23 Avg IOU: 0.551928, Class: 0.965450, Obj: 0.146801, No Obj: 0.000608, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.610163, Class: 0.759617, Obj: 0.350472, No Obj: 0.005331, .5R: 0.833333, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.574601, Class: 0.925244, Obj: 0.281379, No Obj: 0.000798, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.617486, Class: 0.861251, Obj: 0.170120, No Obj: 0.004708, .5R: 0.900000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.626376, Class: 0.760955, Obj: 0.048673, No Obj: 0.000413, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.663598, Class: 0.845767, Obj: 0.180131, No Obj: 0.004478, .5R: 1.000000, .75R: 0.222222,  count: 9
Region 23 Avg IOU: 0.502487, Class: 0.838715, Obj: 0.126582, No Obj: 0.000571, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.573524, Class: 0.496864, Obj: 0.150170, No Obj: 0.004676, .5R: 0.500000, .75R: 0.200000,  count: 10
Region 23 Avg IOU: 0.374640, Class: 0.683464, Obj: 0.065425, No Obj: 0.000444, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.588431, Class: 0.842981, Obj: 0.144726, No Obj: 0.004277, .5R: 0.750000, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.560425, Class: 0.938327, Obj: 0.073077, No Obj: 0.000681, .5R: 0.857143, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.676646, Class: 0.925303, Obj: 0.221531, No Obj: 0.004785, .5R: 0.909091, .75R: 0.272727,  count: 11
Region 23 Avg IOU: 0.513918, Class: 0.751398, Obj: 0.054103, No Obj: 0.000406, .5R: 0.500000, .75R: 0.250000,  count: 4
Region 16 Avg IOU: 0.686144, Class: 0.859113, Obj: 0.285230, No Obj: 0.004556, .5R: 0.909091, .75R: 0.181818,  count: 11
Region 23 Avg IOU: 0.581062, Class: 0.730067, Obj: 0.103809, No Obj: 0.000589, .5R: 0.714286, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.646219, Class: 0.897362, Obj: 0.252431, No Obj: 0.006672, .5R: 0.833333, .75R: 0.166667,  count: 12
Region 23 Avg IOU: 0.597811, Class: 0.827478, Obj: 0.133958, No Obj: 0.000760, .5R: 0.857143, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.573550, Class: 0.779351, Obj: 0.198513, No Obj: 0.005069, .5R: 0.727273, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.454621, Class: 0.931172, Obj: 0.221294, No Obj: 0.000774, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.557133, Class: 0.798663, Obj: 0.152812, No Obj: 0.004629, .5R: 0.692308, .75R: 0.153846,  count: 13
Region 23 Avg IOU: 0.487857, Class: 0.777895, Obj: 0.220744, No Obj: 0.000837, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.682498, Class: 0.896982, Obj: 0.206224, No Obj: 0.004985, .5R: 1.000000, .75R: 0.250000,  count: 12
Region 23 Avg IOU: 0.580363, Class: 0.960904, Obj: 0.200310, No Obj: 0.001099, .5R: 0.625000, .75R: 0.125000,  count: 8
358: 3.911407, 4.198968 avg, 0.000642 rate, 217.205711 seconds, 22912 images
Loaded: 0.000055 seconds
Region 16 Avg IOU: 0.643240, Class: 0.806404, Obj: 0.196192, No Obj: 0.005829, .5R: 0.818182, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.564740, Class: 0.825819, Obj: 0.184702, No Obj: 0.000644, .5R: 0.666667, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.638275, Class: 0.877447, Obj: 0.437704, No Obj: 0.008193, .5R: 0.916667, .75R: 0.166667,  count: 12
Region 23 Avg IOU: 0.671310, Class: 0.807867, Obj: 0.107899, No Obj: 0.000380, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.640923, Class: 0.921148, Obj: 0.368241, No Obj: 0.007323, .5R: 0.923077, .75R: 0.153846,  count: 13
Region 23 Avg IOU: 0.581771, Class: 0.935091, Obj: 0.182572, No Obj: 0.000816, .5R: 0.666667, .75R: 0.166667,  count: 6
Region 16 Avg IOU: 0.625875, Class: 0.856446, Obj: 0.330492, No Obj: 0.007820, .5R: 0.909091, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.604942, Class: 0.930785, Obj: 0.198512, No Obj: 0.000661, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.583893, Class: 0.859491, Obj: 0.214078, No Obj: 0.006682, .5R: 0.692308, .75R: 0.230769,  count: 13
Region 23 Avg IOU: 0.399351, Class: 0.779758, Obj: 0.378813, No Obj: 0.000658, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.644990, Class: 0.824713, Obj: 0.183871, No Obj: 0.005113, .5R: 0.909091, .75R: 0.272727,  count: 11
Region 23 Avg IOU: 0.603067, Class: 0.766288, Obj: 0.092475, No Obj: 0.000590, .5R: 0.571429, .75R: 0.285714,  count: 7
Region 16 Avg IOU: 0.652187, Class: 0.883493, Obj: 0.259256, No Obj: 0.006477, .5R: 0.833333, .75R: 0.250000,  count: 12
Region 23 Avg IOU: 0.661079, Class: 0.854709, Obj: 0.070413, No Obj: 0.000408, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 16 Avg IOU: 0.618783, Class: 0.886562, Obj: 0.228290, No Obj: 0.005883, .5R: 0.818182, .75R: 0.363636,  count: 11
Region 23 Avg IOU: 0.448775, Class: 0.612945, Obj: 0.057297, No Obj: 0.000447, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.571132, Class: 0.899559, Obj: 0.241800, No Obj: 0.006830, .5R: 0.545455, .75R: 0.363636,  count: 11
Region 23 Avg IOU: 0.435067, Class: 0.904311, Obj: 0.049726, No Obj: 0.000333, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.620802, Class: 0.892913, Obj: 0.277820, No Obj: 0.007012, .5R: 0.769231, .75R: 0.076923,  count: 13
Region 23 Avg IOU: 0.655711, Class: 0.975035, Obj: 0.276319, No Obj: 0.000799, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.593274, Class: 0.861116, Obj: 0.402794, No Obj: 0.006778, .5R: 0.700000, .75R: 0.100000,  count: 10
Region 23 Avg IOU: 0.541753, Class: 0.967993, Obj: 0.178803, No Obj: 0.000610, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.631042, Class: 0.896391, Obj: 0.298572, No Obj: 0.007126, .5R: 0.833333, .75R: 0.166667,  count: 12
Region 23 Avg IOU: 0.579748, Class: 0.987458, Obj: 0.321375, No Obj: 0.000666, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.595660, Class: 0.960110, Obj: 0.279796, No Obj: 0.007455, .5R: 0.692308, .75R: 0.153846,  count: 13
Region 23 Avg IOU: 0.590369, Class: 0.711010, Obj: 0.030820, No Obj: 0.000463, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 16 Avg IOU: 0.613835, Class: 0.701558, Obj: 0.399837, No Obj: 0.007257, .5R: 0.818182, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.394975, Class: 0.922065, Obj: 0.044730, No Obj: 0.000418, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.669286, Class: 0.857042, Obj: 0.301444, No Obj: 0.005758, .5R: 1.000000, .75R: 0.181818,  count: 11
Region 23 Avg IOU: 0.505409, Class: 0.937861, Obj: 0.184187, No Obj: 0.000408, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.561238, Class: 0.901125, Obj: 0.255349, No Obj: 0.006774, .5R: 0.615385, .75R: 0.000000,  count: 13
Region 23 Avg IOU: 0.481882, Class: 0.910751, Obj: 0.179707, No Obj: 0.000671, .5R: 0.500000, .75R: 0.000000,  count: 4
359: 3.962079, 4.175280 avg, 0.000649 rate, 210.698009 seconds, 22976 images
Loaded: 0.000058 seconds
Region 16 Avg IOU: 0.645531, Class: 0.942036, Obj: 0.507157, No Obj: 0.008089, .5R: 0.900000, .75R: 0.300000,  count: 10
Region 23 Avg IOU: 0.550771, Class: 0.799766, Obj: 0.079539, No Obj: 0.000523, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.608382, Class: 0.891219, Obj: 0.360341, No Obj: 0.007017, .5R: 0.700000, .75R: 0.200000,  count: 10
Region 23 Avg IOU: 0.384204, Class: 0.715776, Obj: 0.107052, No Obj: 0.000479, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.613039, Class: 0.939640, Obj: 0.281380, No Obj: 0.008280, .5R: 0.583333, .75R: 0.250000,  count: 12
Region 23 Avg IOU: 0.627471, Class: 0.871555, Obj: 0.245949, No Obj: 0.000690, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.600241, Class: 0.708596, Obj: 0.417372, No Obj: 0.006549, .5R: 0.888889, .75R: 0.111111,  count: 9
Region 23 Avg IOU: 0.636276, Class: 0.950877, Obj: 0.363160, No Obj: 0.000907, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 16 Avg IOU: 0.711406, Class: 0.893200, Obj: 0.318214, No Obj: 0.008806, .5R: 0.916667, .75R: 0.333333,  count: 12
Region 23 Avg IOU: 0.525582, Class: 0.716761, Obj: 0.038945, No Obj: 0.000572, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.468569, Class: 0.589862, Obj: 0.265882, No Obj: 0.005617, .5R: 0.500000, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.429734, Class: 0.941241, Obj: 0.061928, No Obj: 0.000258, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.573722, Class: 0.716633, Obj: 0.306176, No Obj: 0.008079, .5R: 0.545455, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.591774, Class: 0.846687, Obj: 0.088691, No Obj: 0.000659, .5R: 0.833333, .75R: 0.166667,  count: 6
Region 16 Avg IOU: 0.596634, Class: 0.866043, Obj: 0.294948, No Obj: 0.007062, .5R: 0.833333, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.510757, Class: 0.611833, Obj: 0.083982, No Obj: 0.000581, .5R: 0.428571, .75R: 0.142857,  count: 7
Region 16 Avg IOU: 0.557495, Class: 0.736801, Obj: 0.352187, No Obj: 0.007383, .5R: 0.636364, .75R: 0.181818,  count: 11
Region 23 Avg IOU: 0.542144, Class: 0.957625, Obj: 0.198428, No Obj: 0.000660, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.547821, Class: 0.901880, Obj: 0.313457, No Obj: 0.007444, .5R: 0.800000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.620311, Class: 0.718217, Obj: 0.066605, No Obj: 0.000603, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 16 Avg IOU: 0.611562, Class: 0.741856, Obj: 0.306693, No Obj: 0.009040, .5R: 0.818182, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.530462, Class: 0.576558, Obj: 0.051833, No Obj: 0.000536, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.601753, Class: 0.855129, Obj: 0.444199, No Obj: 0.007839, .5R: 0.750000, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.469214, Class: 0.736279, Obj: 0.103243, No Obj: 0.000797, .5R: 0.375000, .75R: 0.000000,  count: 8
Region 16 Avg IOU: 0.617725, Class: 0.787709, Obj: 0.276796, No Obj: 0.007523, .5R: 0.833333, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.597287, Class: 0.976512, Obj: 0.222255, No Obj: 0.000631, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.586359, Class: 0.887103, Obj: 0.403930, No Obj: 0.007879, .5R: 0.600000, .75R: 0.100000,  count: 10
Region 23 Avg IOU: 0.533264, Class: 0.922985, Obj: 0.148501, No Obj: 0.000669, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.631505, Class: 0.961004, Obj: 0.372435, No Obj: 0.008215, .5R: 0.700000, .75R: 0.300000,  count: 10
Region 23 Avg IOU: 0.565536, Class: 0.706185, Obj: 0.054329, No Obj: 0.000596, .5R: 0.571429, .75R: 0.285714,  count: 7
Region 16 Avg IOU: 0.678612, Class: 0.898533, Obj: 0.379668, No Obj: 0.008018, .5R: 1.000000, .75R: 0.272727,  count: 11
Region 23 Avg IOU: 0.622565, Class: 0.940183, Obj: 0.147073, No Obj: 0.000600, .5R: 0.750000, .75R: 0.250000,  count: 4
360: 4.203998, 4.178152 avg, 0.000656 rate, 232.265622 seconds, 23040 images
Loaded: 0.000133 seconds
Region 16 Avg IOU: 0.591854, Class: 0.871330, Obj: 0.296473, No Obj: 0.006537, .5R: 0.916667, .75R: 0.083333,  count: 12
Region 23 Avg IOU: 0.614898, Class: 0.934559, Obj: 0.122995, No Obj: 0.000539, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.639767, Class: 0.931605, Obj: 0.290124, No Obj: 0.006212, .5R: 1.000000, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.665448, Class: 0.914779, Obj: 0.170296, No Obj: 0.000850, .5R: 1.000000, .75R: 0.166667,  count: 6
Region 16 Avg IOU: 0.635979, Class: 0.735671, Obj: 0.287194, No Obj: 0.006276, .5R: 0.777778, .75R: 0.222222,  count: 9
Region 23 Avg IOU: 0.512159, Class: 0.640197, Obj: 0.139514, No Obj: 0.001042, .5R: 0.416667, .75R: 0.083333,  count: 12
Region 16 Avg IOU: 0.557501, Class: 0.909179, Obj: 0.259251, No Obj: 0.006066, .5R: 0.818182, .75R: 0.000000,  count: 11
Region 23 Avg IOU: 0.430270, Class: 0.965370, Obj: 0.090274, No Obj: 0.000439, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 16 Avg IOU: 0.580153, Class: 0.898009, Obj: 0.294640, No Obj: 0.006356, .5R: 0.833333, .75R: 0.000000,  count: 12
Region 23 Avg IOU: 0.585912, Class: 0.898520, Obj: 0.227322, No Obj: 0.000990, .5R: 0.666667, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.644653, Class: 0.906063, Obj: 0.188207, No Obj: 0.005747, .5R: 0.909091, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.599349, Class: 0.932760, Obj: 0.334744, No Obj: 0.000723, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 16 Avg IOU: 0.567896, Class: 0.873178, Obj: 0.365840, No Obj: 0.006861, .5R: 0.727273, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.588338, Class: 0.910697, Obj: 0.254669, No Obj: 0.000891, .5R: 0.666667, .75R: 0.166667,  count: 6
Region 16 Avg IOU: 0.667131, Class: 0.929620, Obj: 0.170073, No Obj: 0.004714, .5R: 0.800000, .75R: 0.300000,  count: 10
Region 23 Avg IOU: 0.416171, Class: 0.950167, Obj: 0.339470, No Obj: 0.000893, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.634859, Class: 0.813604, Obj: 0.203864, No Obj: 0.005708, .5R: 0.818182, .75R: 0.272727,  count: 11
Region 23 Avg IOU: 0.533915, Class: 0.648462, Obj: 0.214623, No Obj: 0.000678, .5R: 0.500000, .75R: 0.166667,  count: 6
Region 16 Avg IOU: 0.742813, Class: 0.968042, Obj: 0.336391, No Obj: 0.006647, .5R: 1.000000, .75R: 0.307692,  count: 13
Region 23 Avg IOU: 0.513454, Class: 0.953455, Obj: 0.337525, No Obj: 0.000746, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.614649, Class: 0.843664, Obj: 0.110170, No Obj: 0.004788, .5R: 0.800000, .75R: 0.100000,  count: 10
Region 23 Avg IOU: 0.405936, Class: 0.534890, Obj: 0.173756, No Obj: 0.000699, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.633056, Class: 0.977930, Obj: 0.414844, No Obj: 0.006264, .5R: 0.800000, .75R: 0.100000,  count: 10
Region 23 Avg IOU: 0.711623, Class: 0.928404, Obj: 0.182200, No Obj: 0.000606, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 16 Avg IOU: 0.642064, Class: 0.792389, Obj: 0.128259, No Obj: 0.005433, .5R: 0.928571, .75R: 0.214286,  count: 14
Region 23 Avg IOU: 0.574590, Class: 0.808175, Obj: 0.127217, No Obj: 0.000582, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 16 Avg IOU: 0.623490, Class: 0.843730, Obj: 0.180916, No Obj: 0.006086, .5R: 0.833333, .75R: 0.250000,  count: 12
Region 23 Avg IOU: 0.595945, Class: 0.931737, Obj: 0.182626, No Obj: 0.000831, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.617680, Class: 0.902001, Obj: 0.206393, No Obj: 0.005567, .5R: 0.800000, .75R: 0.100000,  count: 10
Region 23 Avg IOU: 0.610181, Class: 0.809674, Obj: 0.057230, No Obj: 0.000626, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 16 Avg IOU: 0.538010, Class: 0.755705, Obj: 0.165971, No Obj: 0.005660, .5R: 0.692308, .75R: 0.000000,  count: 13
Region 23 Avg IOU: 0.389944, Class: 0.818748, Obj: 0.040434, No Obj: 0.000627, .5R: 0.333333, .75R: 0.000000,  count: 3
361: 4.032626, 4.163599 avg, 0.000663 rate, 239.689164 seconds, 23104 images
Loaded: 0.000064 seconds
Region 16 Avg IOU: 0.621964, Class: 0.908262, Obj: 0.160011, No Obj: 0.004223, .5R: 0.900000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.609444, Class: 0.943921, Obj: 0.215699, No Obj: 0.000827, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 16 Avg IOU: 0.588984, Class: 0.891641, Obj: 0.192776, No Obj: 0.004235, .5R: 0.700000, .75R: 0.200000,  count: 10
Region 23 Avg IOU: 0.611363, Class: 0.857439, Obj: 0.155656, No Obj: 0.000741, .5R: 0.600000, .75R: 0.200000,  count: 5
Region 16 Avg IOU: 0.675033, Class: 0.891840, Obj: 0.195179, No Obj: 0.004445, .5R: 1.000000, .75R: 0.200000,  count: 10
Region 23 Avg IOU: 0.894129, Class: 0.940144, Obj: 0.179450, No Obj: 0.000264, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 16 Avg IOU: 0.569945, Class: 0.818834, Obj: 0.246179, No Obj: 0.004253, .5R: 0.800000, .75R: 0.100000,  count: 10
Region 23 Avg IOU: 0.593645, Class: 0.883963, Obj: 0.184390, No Obj: 0.000894, .5R: 0.714286, .75R: 0.000000,  count: 7
Region 16 Avg IOU: 0.578903, Class: 0.764234, Obj: 0.189931, No Obj: 0.004399, .5R: 0.636364, .75R: 0.090909,  count: 11
Region 23 Avg IOU: 0.491238, Class: 0.888839, Obj: 0.162085, No Obj: 0.000762, .5R: 0.428571, .75R: 0.142857,  count: 7
Region 16 Avg IOU: 0.524370, Class: 0.832502, Obj: 0.255377, No Obj: 0.004832, .5R: 0.500000, .75R: 0.000000,  count: 10
Region 23 Avg IOU: 0.545097, Class: 0.770190, Obj: 0.081789, No Obj: 0.000696, .5R: 0.428571, .75R: 0.142857,  count: 7
Region 16 Avg IOU: 0.569266, Class: 0.845263, Obj: 0.204073, No Obj: 0.004181, .5R: 0.888889, .75R: 0.000000,  count: 9
Region 23 Avg IOU: 0.365684, Class: 0.437339, Obj: 0.034468, No Obj: 0.000479, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 16 Avg IOU: 0.740235, Class: 0.911333, Obj: 0.204306, No Obj: 0.005341, .5R: 0.916667, .75R: 0.583333,  count: 12
Region 23 Avg IOU: 0.693150, Class: 0.888449, Obj: 0.083208, No Obj: 0.000508, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 16 Avg IOU: 0.590297, Class: 0.928099, Obj: 0.148901, No Obj: 0.004409, .5R: 0.846154, .75R: 0.153846,  count: 13
Region 23 Avg IOU: 0.620441, Class: 0.811541, Obj: 0.235734, No Obj: 0.000684, .5R: 1.000000, .75R: 0.000000,  count: 5
